ENTRY            F0372   20220601                             F090F0372  0    1 
SUBENT        F0372001   20220601                             F090F0372  1    1 
BIB                  8         18                                 F0372  1    2 
TITLE      Studies of the (d,alpha) reaction on the 10B and 11B   F0372  1    3 
           nuclei in the deuteron energy range (0.8 to 2.5 MeV)   F0372  1    4 
AUTHOR     (M.N.H.Comsan,M.A.Farouk,A.A.El-Kamhawy,               F0372  1    5 
           M.S.M.El-Tahawy,A.N.Lvov)                              F0372  1    6 
INSTITUTE  (3EGYCAI)                                              F0372  1    7 
REFERENCE  (J,AKE,13,415,1968)                                    F0372  1    8 
FACILITY   (VDG,3EGYCAI)                                          F0372  1    9 
SAMPLE     Thin targets of isotopically enriched boron (96.6% 10B F0372  1   10 
           and 99% 11B) obtained by evaporation on a carbon       F0372  1   11 
           backing. The thickness of the targets was about 15 keV F0372  1   12 
           for deuteron energy 2. MeV and the thickness of the    F0372  1   13 
           backing was about 0.05 um.                             F0372  1   14 
DETECTOR   (SIBAR) Three silicon surface-barrier detectors on     F0372  1   15 
           turntable. Fourth was used as monitor, which fixed at  F0372  1   16 
           90 degr. (in the case 10B(d,alpha)8Be) and at 150 degr.F0372  1   17 
            (in the case of 11B(d,alpha)9Be).                     F0372  1   18 
HISTORY    (19851227C)                                            F0372  1   19 
           (20220601A) SD: Corrections in all Subents.            F0372  1   20 
ENDBIB              18          0                                 F0372  1   21 
NOCOMMON             0          0                                 F0372  1   22 
ENDSUBENT           21          0                                 F0372  199999 
SUBENT        F0372002   20220601                             F090F0372  2    1 
BIB                  3          4                                 F0372  2    2 
REACTION   (5-B-10(D,A)4-BE-8,PAR,DA)                             F0372  2    3 
STATUS     (CURVE) figs 2,3 from Atomkernener.,13(1968)415        F0372  2    4 
HISTORY    (20220601A) SD: SF9=EXP deleted from REACTION code.    F0372  2    5 
           EN-ERR -> EN-ERR-DIG; DATA-ERR -> ERR-DIG.             F0372  2    6 
ENDBIB               4          0                                 F0372  2    7 
COMMON               2          3                                 F0372  2    8 
EN-ERR-DIG ERR-DIG                                                F0372  2    9 
MEV        PER-CENT                                               F0372  2   10 
   0.003      2.                                                  F0372  2   11 
ENDCOMMON            3          0                                 F0372  2   12 
DATA                 4       1115                                 F0372  2   13 
        2.4         0.       61.2      0.556      0.038           F0372  4  289 
        2.4         0.       73.8      0.577      0.057           F0372  4  290 
        2.4         0.       81.0      0.617      0.038           F0372  4  291 
        2.4         0.       91.8      0.676      0.057           F0372  4  292 
        2.4         0.      102.5      0.735      0.038           F0372  4  293 
        2.4         0.      111.3      0.889      0.038           F0372  4  294 
        2.4         0.      120.0      1.119      0.017           F0372  4  295 
        2.4         0.      130.7      1.235      0.038           F0372  4  296 
        2.4         0.      139.7      1.218      0.017           F0372  4  297 
        2.4         0.      150.9      1.067      0.057           F0372  4  298 
        2.4         0.      160.4      0.764      0.057           F0372  4  299 
        2.4       3.04       18.9      6.128      0.069           F0372  4  300 
        2.4       3.04       29.9      5.933      0.069           F0372  4  301 
        2.4       3.04       39.0      5.554      0.555           F0372  4  302 
        2.4       3.04       48.0      5.176      0.739           F0372  4  303 
        2.4       3.04       57.1      4.797      0.925           F0372  4  304 
        2.4       3.04       70.0      4.970      0.557           F0372  4  305 
        2.4       3.04       77.2      4.778      0.555           F0372  4  306 
        2.4       3.04       88.2      4.768      0.555           F0372  4  307 
        2.4       3.04       99.2      5.313      0.069           F0372  4  308 
        2.4       3.04      108.4      5.675      0.925           F0372  4  309 
        2.4       3.04      117.6      6.407      0.739           F0372  4  310 
        2.4       3.04      128.6      6.952      0.555           F0372  4  311 
        2.4       3.04      139.6      7.312      0.740           F0372  4  312 
        2.4       3.04      148.8      8.044      0.557           F0372  4  313 
        2.4       3.04      159.7      8.034      0.557           F0372  4  314 
        2.5         0.       21.5      0.462      0.015           F0372  4  315 
        2.5         0.       32.4      0.482      0.015           F0372  4  316 
        2.5         0.       43.2      0.483      0.015           F0372  4  317 
        2.5         0.       52.2      0.521      0.015           F0372  4  318 
        2.5         0.       62.9      0.597      0.055           F0372  4  319 
        2.5         0.       70.2      0.598      0.074           F0372  4  320 
        2.5         0.       79.3      0.581      0.037           F0372  4  321 
        2.5         0.       90.1      0.601      0.055           F0372  4  322 
        2.5         0.      100.8      0.657      0.055           F0372  4  323 
        2.5         0.      109.8      0.732      0.055           F0372  4  324 
        2.5         0.      122.3      0.826      0.073           F0372  4  325 
        2.5         0.      131.1      0.956      0.036           F0372  4  326 
        2.5         0.      138.3      1.012      0.015           F0372  4  327 
        2.5         0.      151.1      0.940      0.037           F0372  4  328 
        2.5         0.      160.5      0.685      0.055           F0372  4  329 
        2.5       3.04       18.5      6.040      0.112           F0372  4  330 
        2.5       3.04       29.4      5.658      0.112           F0372  4  331 
        2.5       3.04       40.3      5.094      0.112           F0372  4  332 
        2.5       3.04       49.4      4.896      0.727           F0372  4  333 
        2.5       3.04       54.9      4.887      0.724           F0372  4  334 
        2.5       3.04       67.6      4.864      0.112           F0372  4  335 
        2.5       3.04       76.7      4.485      0.112           F0372  4  336 
        2.5       3.04       85.8      4.287      0.112           F0372  4  337 
        2.5       3.04       98.6      4.265      0.112           F0372  4  338 
        2.5       3.04      109.6      4.791      0.727           F0372  4  339 
        2.5       3.04      118.9      5.502      0.545           F0372  4  340 
        2.5       3.04      128.2      6.394      0.112           F0372  4  341 
        2.5       3.04      139.2      6.738      0.112           F0372  4  342 
        2.5       3.04      150.1      6.537      0.545           F0372  4  343 
        2.5       3.04      159.2      6.521      0.366           F0372  4  344 
ENDDATA            330          0                                 F0372  4  345 
ENDSUBENT          344          0                                 F0372  499999 
SUBENT        F0372005   20220601                             F090F0372  5    1 
BIB                  4          7                                 F0372  5    2 
REACTION   (5-B-11(D,A)4-BE-9,PAR,DA,,REL)                        F0372  5    3 
            No explanation of relative units is given.            F0372  5    4 
ERR-ANALYS (DATA-ERR) No information about source of uncertainty  F0372  5    5 
STATUS     (CURVE) figs 10,11 from Atomkernener.,13(1968)415      F0372  5    6 
HISTORY    (20220601A) SD: SF9=EXP deleted from REACTION code.    F0372  5    7 
           EN-ERR -> EN-ERR-DIG; DATA-ERR -> ERR-DIG;             F0372  5    8 
           DATA-ERR1 -> DATA-ERR.                                 F0372  5    9 
ENDBIB               7          0                                 F0372  5   10 
COMMON               2          3                                 F0372  5   11 
EN-ERR-DIG ERR-DIG                                                F0372  5   12 
MEV        ARB-UNITS                                              F0372  5   13 
 0.005        6.0                                                 F0372  5   14 
ENDCOMMON            3          0                                 F0372  5   15 
DATA                 5        313                                 F0372  5   16 
E-LVL      ANG        EN         DATA       DATA-ERR              F0372  5   17 
MEV        ADEG       MEV        ARB-UNITS  ARB-UNITS             F0372  5   18 
         0.       110.      0.812      340.9       41.5           F0372  5   19 
         0.       110.      0.841      345.8                      F0372  5   20 
         0.       110.      0.849      405.2                      F0372  5   21 
         0.       110.      0.878      416.0                      F0372  5   22 
         0.       110.      0.914      438.5                      F0372  5   23 
         0.       110.      0.933      479.6                      F0372  5   24 
         0.       110.      0.968      484.2                      F0372  5   25 
         0.       110.      0.991      495.3                      F0372  5   26 
         0.       110.      1.003      482.9                      F0372  5   27 
         0.       110.      1.028      535.7                      F0372  5   28 
         0.       110.      1.064      576.1                      F0372  5   29 
         0.       110.      1.088      605.0                      F0372  5   30 
         0.       110.      1.110      562.4                      F0372  5   31 
         0.       110.      1.142      656.7                      F0372  5   32 
         0.       110.      1.158      626.2                      F0372  5   33 
         0.       110.      1.184      690.9                      F0372  5   34 
         0.       110.      1.225      725.2                      F0372  5   35 
         0.       110.      1.271      687.6                      F0372  5   36 
         0.       110.      1.288      669.1                      F0372  5   37 
         0.       110.      1.319      715.7                      F0372  5   38 
         0.       110.      1.335      697.1                      F0372  5   39 
         0.       110.      1.346      654.9                      F0372  5   40 
         0.       110.      1.379      605.9                      F0372  5   41 
         0.       110.      1.380      635.7                      F0372  5   42 
