ENTRY            F0940   20190327                             F073F0940  0    1 
SUBENT        F0940001   20190327                             F073F0940  1    1 
BIB                 10         23                                 F0940  1    2 
TITLE      Reactions induced by 34.8-MeV 3He ions in 27Al, 59Co,  F0940  1    3 
            and 112Sn with emission of protons, deuterons,        F0940  1    4 
            tritons, and alpha particles                          F0940  1    5 
AUTHOR     (N.T.Burtebaev, A.D.Duisebaev, G.N.Ivanov,             F0940  1    6 
            V.I.Kanashevich, A.I.Kebin, V.A.Lichman, Yu.I.Nechaev,F0940  1    7 
            V.G.Sukharevskii, V.A.Khaimin)                        F0940  1    8 
INSTITUTE  (4KASKAZ,4RUSMOS)                                      F0940  1    9 
REFERENCE  (J,YF,36,19,1982)                                      F0940  1   10 
           (J,SNP,36,11,1982) English trans. of YF,36,19,1982     F0940  1   11 
           (J,IZK,,(6),52,1986) 112Sn(h,h'), (h,a') data in fig.  F0940  1   12 
           (J,IZV,41,2132,1977) Prelim. (h,a) data in fig.        F0940  1   13 
           (J,BAS,41,(10),122,1977) Eng.trans. of IZV,41,2132,1977F0940  1   14 
           (J,IZK,,(6),19,1978)                                   F0940  1   15 
FACILITY   (ISOCY,4KASKAZ)                                        F0940  1   16 
DETECTOR   (TELES,SI,SI) 100 um-6 mm thick dE-E detectors (p,d,t) F0940  1   17 
            and 50 um-5 mm dE-E detectors (alpha). 5.9(5)E-05 sr. F0940  1   18 
METHOD     (EDE)                                                  F0940  1   19 
ERR-ANALYS (DATA-ERR) No information on the source of uncertainty F0940  1   20 
STATUS     (TABLE) Data taken from laboratory logbooks            F0940  1   21 
HISTORY    (20121210C)                                            F0940  1   22 
           (20130408A) REACTIONs codes in Sub. 002-013 changed    F0940  1   23 
           (20190327R) On. Data received form Timur Zholdybayev   F0940  1   24 
           (20190327A) On. Major rev. in 002-013. 014-016 added.  F0940  1   25 
ENDBIB              23          0                                 F0940  1   26 
COMMON               2          3                                 F0940  1   27 
EN         EN-RSL                                                 F0940  1   28 
MEV        KEV                                                    F0940  1   29 
 34.        300.                                                  F0940  1   30 
ENDCOMMON            3          0                                 F0940  1   31 
ENDSUBENT           30          0                                 F0940  199999 
SUBENT        F0940002   20190327                             F073F0940  2    1 
BIB                  3          3                                 F0940  2    2 
REACTION   (13-AL-27(HE3,X)1-H-1,,DA/DE)                          F0940  2    3 
SAMPLE      2.8 mg/cm2 thick                                      F0940  2    4 
HISTORY    (20190327A) On. Original data replaced digitized data. F0940  2    5 
ENDBIB               3          0                                 F0940  2    6 
NOCOMMON             0          0                                 F0940  2    7 
DATA                 4        624                                 F0940  2    8 
  60.       35.41      1.0899E-01  1.172E-02                      F0940 11  269 
  60.       35.84      1.6716E-01  1.639E-02                      F0940 11  270 
  60.       36.27      5.5721E-02  7.252E-03                      F0940 11  271 
  60.       36.70      6.2456E-02  7.839E-03                      F0940 11  272 
  60.       37.14      5.2047E-02  6.927E-03                      F0940 11  273 
  60.       37.57      1.2124E-01  1.272E-02                      F0940 11  274 
  60.       38.00      9.0623E-02  1.022E-02                      F0940 11  275 
  75.       12.08      1.1140E+00  8.878E-02                      F0940 11  276 
  75.       12.51      1.0466E+00  8.358E-02                      F0940 11  277 
  75.       12.94      9.8727E-01  7.899E-02                      F0940 11  278 
  75.       13.38      8.6453E-01  6.952E-02                      F0940 11  279 
  75.       13.81      8.1454E-01  6.566E-02                      F0940 11  280 
  75.       14.24      6.8332E-01  5.553E-02                      F0940 11  281 
  75.       14.67      6.1682E-01  5.039E-02                      F0940 11  282 
  75.       15.10      5.5791E-01  4.584E-02                      F0940 11  283 
  75.       15.54      5.3202E-01  4.384E-02                      F0940 11  284 
  75.       15.97      4.3650E-01  3.645E-02                      F0940 11  285 
  75.       16.40      4.5168E-01  3.762E-02                      F0940 11  286 
  75.       16.83      3.8518E-01  3.248E-02                      F0940 11  287 
  75.       17.26      4.1330E-01  3.465E-02                      F0940 11  288 
  75.       17.70      3.5036E-01  2.978E-02                      F0940 11  289 
  75.       18.13      3.5572E-01  3.019E-02                      F0940 11  290 
  75.       18.56      3.1243E-01  2.684E-02                      F0940 11  291 
  75.       18.99      2.9814E-01  2.573E-02                      F0940 11  292 
  75.       19.42      2.6869E-01  2.344E-02                      F0940 11  293 
  75.       19.86      2.5842E-01  2.264E-02                      F0940 11  294 
  75.       20.29      2.5887E-01  2.268E-02                      F0940 11  295 
  75.       20.72      2.4459E-01  2.157E-02                      F0940 11  296 
  75.       21.15      2.4592E-01  2.167E-02                      F0940 11  297 
  75.       21.58      2.5753E-01  2.257E-02                      F0940 11  298 
  75.       22.02      1.9683E-01  1.784E-02                      F0940 11  299 
  75.       22.45      1.7674E-01  1.627E-02                      F0940 11  300 
  75.       22.88      1.2676E-01  1.234E-02                      F0940 11  301 
  75.       23.31      1.1024E-01  1.102E-02                      F0940 11  302 
  75.       23.74      1.1783E-01  1.163E-02                      F0940 11  303 
  75.       24.18      1.0310E-01  1.045E-02                      F0940 11  304 
  75.       24.61      1.2051E-01  1.184E-02                      F0940 11  305 
  75.       25.04      1.1694E-01  1.156E-02                      F0940 11  306 
  75.       25.47      1.1471E-01  1.138E-02                      F0940 11  307 
  75.       25.90      1.1292E-01  1.124E-02                      F0940 11  308 
  75.       26.34      1.0087E-01  1.027E-02                      F0940 11  309 
  75.       26.77      1.1292E-01  1.124E-02                      F0940 11  310 
  75.       27.20      1.3479E-01  1.297E-02                      F0940 11  311 
  75.       27.63      1.2988E-01  1.258E-02                      F0940 11  312 
  75.       28.06      1.2140E-01  1.191E-02                      F0940 11  313 
  75.       28.50      1.1158E-01  1.113E-02                      F0940 11  314 
  75.       28.93      9.9084E-02  1.013E-02                      F0940 11  315 
  75.       29.36      8.2570E-02  8.799E-03                      F0940 11  316 
  75.       29.79      5.9361E-02  6.889E-03                      F0940 11  317 
  75.       30.22      6.9180E-02  7.704E-03                      F0940 11  318 
  75.       30.66      7.1858E-02  7.924E-03                      F0940 11  319 
  75.       31.09      8.7926E-02  9.233E-03                      F0940 11  320 
  75.       31.52      1.2274E-01  1.202E-02                      F0940 11  321 
  75.       31.95      7.6321E-02  8.290E-03                      F0940 11  322 
  75.       32.38      8.8372E-02  9.269E-03                      F0940 11  323 
  75.       32.82      7.1412E-02  7.888E-03                      F0940 11  324 
  75.       33.25      3.8830E-02  5.129E-03                      F0940 11  325 
  75.       33.68      5.8915E-02  6.852E-03                      F0940 11  326 
  75.       34.11      5.8022E-02  6.777E-03                      F0940 11  327 
  75.       34.54      1.2497E-02  2.551E-03                      F0940 11  328 
  75.       34.98      2.3209E-02  3.683E-03                      F0940 11  329 
  75.       35.41      3.8830E-02  5.129E-03                      F0940 11  330 
  75.       35.84      4.1062E-02  5.325E-03                      F0940 11  331 
  90.       12.08      6.9958E-01  5.605E-02                      F0940 11  332 
  90.       12.51      6.6080E-01  5.306E-02                      F0940 11  333 
  90.       12.94      6.2860E-01  5.057E-02                      F0940 11  334 
  90.       13.38      5.2495E-01  4.334E-02                      F0940 11  335 
  90.       13.81      4.8303E-01  3.933E-02                      F0940 11  336 
  90.       14.24      4.4393E-01  3.631E-02                      F0940 11  337 
  90.       14.67      3.9300E-01  3.237E-02                      F0940 11  338 
  90.       15.10      3.4831E-01  2.892E-02                      F0940 11  339 
  90.       15.54      3.1217E-01  2.612E-02                      F0940 11  340 
  90.       15.97      2.7931E-01  2.358E-02                      F0940 11  341 
  90.       16.40      2.7799E-01  2.348E-02                      F0940 11  342 
  90.       16.83      2.3692E-01  2.029E-02                      F0940 11  343 
  90.       17.26      2.2804E-01  1.961E-02                      F0940 11  344 
  90.       17.70      2.5630E-01  2.180E-02                      F0940 11  345 
  90.       18.13      1.9781E-01  1.726E-02                      F0940 11  346 
  90.       18.56      2.0932E-01  1.815E-02                      F0940 11  347 
  90.       18.99      1.7646E-01  1.560E-02                      F0940 11  348 
  90.       19.42      1.6561E-01  1.475E-02                      F0940 11  349 
  90.       19.86      1.4590E-01  1.321E-02                      F0940 11  350 
  90.       20.29      1.5214E-01  1.370E-02                      F0940 11  351 
  90.       20.72      1.5247E-01  1.373E-02                      F0940 11  352 
  90.       21.15      1.4491E-01  1.314E-02                      F0940 11  353 
  90.       21.58      1.3078E-01  1.203E-02                      F0940 11  354 
  90.       22.02      1.1534E-01  1.082E-02                      F0940 11  355 
  90.       22.45      7.7220E-02  7.801E-03                      F0940 11  356 
  90.       22.88      4.8303E-02  5.455E-03                      F0940 11  357 
  90.       23.31      5.6190E-02  6.103E-03                      F0940 11  358 
  90.       23.74      5.4875E-02  5.996E-03                      F0940 11  359 
  90.       24.18      6.5719E-02  6.877E-03                      F0940 11  360 
  90.       24.61      7.8206E-02  7.880E-03                      F0940 11  361 
  90.       25.04      6.8676E-02  7.115E-03                      F0940 11  362 
  90.       25.47      7.3934E-02  7.538E-03                      F0940 11  363 
  90.       25.90      7.2291E-02  7.406E-03                      F0940 11  364 
  90.       26.34      7.9520E-02  7.985E-03                      F0940 11  365 
  90.       26.77      7.4262E-02  7.564E-03                      F0940 11  366 
  90.       27.20      7.7548E-02  7.827E-03                      F0940 11  367 
  90.       27.63      5.8161E-02  6.264E-03                      F0940 11  368 
  90.       28.06      4.9618E-02  5.564E-03                      F0940 11  369 
  90.       28.50      4.9618E-02  5.564E-03                      F0940 11  370 
  90.       28.93      5.1589E-02  5.726E-03                      F0940 11  371 
  90.       29.36      5.8161E-02  6.264E-03                      F0940 11  372 
  90.       29.79      3.4174E-02  4.264E-03                      F0940 11  373 
  90.       30.22      4.9618E-02  5.464E-03                      F0940 11  374 
  90.       30.66      3.5488E-02  4.377E-03                      F0940 11  375 
  90.       31.09      2.3987E-02  3.362E-03                      F0940 11  376 
  90.       31.52      2.7273E-02  3.659E-03                      F0940 11  377 
  90.       31.95      2.7602E-02  3.688E-03                      F0940 11  378 
  90.       32.38      8.5435E-03  1.800E-03                      F0940 11  379 
  90.       32.82      1.5115E-02  2.515E-03                      F0940 11  380 
  90.       33.25      1.4787E-02  2.482E-03                      F0940 11  381 
  90.       33.68      3.2860E-02  4.150E-03                      F0940 11  382 
 105.       12.08      5.5557E-01  4.464E-02                      F0940 11  383 
 105.       12.51      5.0968E-01  4.110E-02                      F0940 11  384 
 105.       12.94      4.6181E-01  3.740E-02                      F0940 11  385 
 105.       13.38      4.3308E-01  3.516E-02                      F0940 11  386 
 105.       13.81      3.8775E-01  3.168E-02                      F0940 11  387 
 105.       14.24      3.1369E-01  2.596E-02                      F0940 11  388 
 105.       14.67      3.8356E-01  2.363E-02                      F0940 11  389 
 105.       15.10      2.4723E-01  2.082E-02                      F0940 11  390 
 105.       15.54      2.1992E-01  1.870E-02                      F0940 11  391 
 105.       15.97      2.1429E-01  1.826E-02                      F0940 11  392 
 105.       16.40      1.9204E-01  1.654E-02                      F0940 11  393 
 105.       16.83      1.8388E-01  1.590E-02                      F0940 11  394 
 105.       17.26      1.6332E-01  1.431E-02                      F0940 11  395 
 105.       17.70      1.5093E-01  1.334E-02                      F0940 11  396 
 105.       18.13      1.4783E-01  1.310E-02                      F0940 11  397 
 105.       18.56      1.3066E-01  1.176E-02                      F0940 11  398 
 105.       18.99      1.3432E-01  1.205E-02                      F0940 11  399 
 105.       19.42      1.1489E-01  1.053E-02                      F0940 11  400 
 105.       19.86      1.2221E-01  1.110E-02                      F0940 11  401 
 105.       20.29      1.1545E-01  1.057E-02                      F0940 11  402 
 105.       20.72      9.7430E-02  9.161E-03                      F0940 11  403 
 105.       21.15      9.2079E-02  8.739E-03                      F0940 11  404 
 105.       21.58      8.8982E-02  8.495E-03                      F0940 11  405 
 105.       22.02      7.9971E-02  7.783E-03                      F0940 11  406 
 105.       22.45      7.0397E-02  7.022E-03                      F0940 11  407 
 105.       22.88      4.0267E-02  4.581E-03                      F0940 11  408 
 105.       23.31      4.9560E-02  5.345E-03                      F0940 11  409 
 105.       23.74      4.3083E-02  4.814E-03                      F0940 11  410 
 105.       24.18      4.7870E-02  5.207E-03                      F0940 11  411 
 105.       24.61      4.7588E-02  5.184E-03                      F0940 11  412 
 105.       25.04      5.4910E-02  5.779E-03                      F0940 11  413 
 105.       25.47      4.1112E-02  4.651E-03                      F0940 11  414 
 105.       25.90      3.9986E-02  4.558E-03                      F0940 11  415 
 105.       26.34      3.8859E-02  4.464E-03                      F0940 11  416 
 105.       26.77      3.4917E-02  4.134E-03                      F0940 11  417 
 105.       27.20      3.3227E-02  3.991E-03                      F0940 11  418 
 105.       27.63      3.6888E-02  4.299E-03                      F0940 11  419 
 105.       28.06      3.2101E-02  3.895E-03                      F0940 11  420 
 105.       28.50      3.3509E-02  4.015E-03                      F0940 11  421 
 105.       28.93      2.2527E-02  3.060E-03                      F0940 11  422 
 105.       29.36      2.1401E-02  2.958E-03                      F0940 11  423 
 105.       29.79      1.4361E-02  2.296E-03                      F0940 11  424 
 105.       30.22      1.8022E-02  2.647E-03                      F0940 11  425 
 105.       30.66      9.8556E-03  1.831E-03                      F0940 11  426 
 105.       31.09      1.3798E-02  2.240E-03                      F0940 11  427 
 105.       31.52      1.2390E-02  2.098E-03                      F0940 11  428 
 105.       31.95      1.3798E-02  2.240E-03                      F0940 11  429 
 120.       12.08      4.6548E-01  3.748E-02                      F0940 11  430 
 120.       12.51      3.9261E-01  3.185E-02                      F0940 11  431 
 120.       12.94      3.7749E-01  3.068E-02                      F0940 11  432 
 120.       13.38      3.3957E-01  2.775E-02                      F0940 11  433 
 120.       13.81      2.8950E-01  2.388E-02                      F0940 11  434 
 120.       14.24      2.4712E-01  2.061E-02                      F0940 11  435 
 120.       14.67      2.1762E-01  1.832E-02                      F0940 11  436 
 120.       15.10      1.9903E-01  1.688E-02                      F0940 11  437 
 120.       15.54      1.8119E-01  1.550E-02                      F0940 11  438 
