ENTRY            O2445   20190415                             O070O2445  0    1 
SUBENT        O2445001   20190415                             O070O2445  1    1 
BIB                  9         19                                 O2445  1    2 
TITLE      Experimental study of the rearrangements of valence    O2445  1    3 
           protons and neutrons amongst single-particle orbits    O2445  1    4 
           during double-beta decay in 100Mo                      O2445  1    5 
AUTHOR     (S.J.Freeman,D.K.Sharp,S.A.McAllister,B.P.Kay,         O2445  1    6 
           C.M.Deibel, T.Faestermann,R.Hertenberger,              O2445  1    7 
           A.J.Mitchell,J.P.Schiffer,S.V.Szwec,J.S.Thomas,        O2445  1    8 
           H.-F.Wirth)                                            O2445  1    9 
INSTITUTE  (2UK MAN,2UK YRK,1USAANL,1USAMSU,2GERMUN,2GERMUU,      O2445  1   10 
           2GERLMU)                                               O2445  1   11 
REFERENCE  (J,PR/C,96,054325,2017)                                O2445  1   12 
           #doi:10.1103/PhysRevC.96.054325                        O2445  1   13 
FACILITY   (VDGT,2GERLMU) MP tandem accelerator at the            O2445  1   14 
           Maier-Leibnitz Laboratorium of the Ludwig-Maximilians  O2445  1   15 
           Universitat and the Technische Universitat Munchen     O2445  1   16 
METHOD     (BCINT)                                                O2445  1   17 
DETECTOR   (MAGSP) Q3D magnetic spectrometer                      O2445  1   18 
ERR-ANALYS (ERR-S) Statistical uncertainties                      O2445  1   19 
           (ERR-SYS) Systematic uncertainties - 5%.               O2445  1   20 
HISTORY    (20190415C) VS                                         O2445  1   21 
ENDBIB              19          0                                 O2445  1   22 
COMMON               1          3                                 O2445  1   23 
ERR-SYS                                                           O2445  1   24 
PER-CENT                                                          O2445  1   25 
         5.                                                       O2445  1   26 
ENDCOMMON            3          0                                 O2445  1   27 
ENDSUBENT           26          0                                 O2445  199999 
SUBENT        O2445002   20190415                             O070O2445  2    1 
BIB                  3          7                                 O2445  2    2 
REACTION   (44-RU-102(D,P)44-RU-103,PAR,DA)                       O2445  2    3 
SAMPLE     Isotopically enriched target with nominal thicknesses  O2445  2    4 
           of 100 ug/cm2, which were evaporated onto thin carbon  O2445  2    5 
           foils with thicknesses in the range of 8-20 ug/cm2.    O2445  2    6 
           (44-RU-102,ENR=0.9938)                                 O2445  2    7 
STATUS     (TABLE) Table I. of Phy. Rev. C96 (2017) 054325        O2445  2    8 
           Supplemental material.                                 O2445  2    9 
ENDBIB               7          0                                 O2445  2   10 
COMMON               3          3                                 O2445  2   11 
EN         EN-RSL-FW  E-LVL-ERR                                   O2445  2   12 
MEV        KEV        KEV                                         O2445  2   13 
        15.         8.         3.                                 O2445  2   14 
ENDCOMMON            3          0                                 O2445  2   15 
DATA                 4        579                                 O2445  2   16 
        18.      2337.      0.015      0.001                      O2445  7  125 
        18.      2350.      0.019      0.001                      O2445  7  126 
        18.      2403.      0.012      0.001                      O2445  7  127 
        18.      2432.      0.014      0.001                      O2445  7  128 
        18.      2467.      0.017      0.001                      O2445  7  129 
        18.      2489.      0.117      0.002                      O2445  7  130 
        18.      2498.      0.064      0.002                      O2445  7  131 
        18.      2543.      0.162      0.002                      O2445  7  132 
        18.      2572.      0.005      0.001                      O2445  7  133 
        18.      2600.      0.143      0.002                      O2445  7  134 
        18.      2623.      0.002      0.001                      O2445  7  135 
        18.      2654.      0.003      0.001                      O2445  7  136 
        18.      2696.      0.326      0.003                      O2445  7  137 
        18.      2725.      0.040      0.001                      O2445  7  138 
        18.      2745.      0.020      0.001                      O2445  7  139 
        18.      2779.      0.119      0.002                      O2445  7  140 
        18.      2845.      0.031      0.001                      O2445  7  141 
        18.      2857.      0.019      0.001                      O2445  7  142 
        18.      2889.      0.031      0.001                      O2445  7  143 
        18.      2950.      0.046      0.001                      O2445  7  144 
        18.      3008.      0.029      0.001                      O2445  7  145 
        18.      3068.      0.037      0.001                      O2445  7  146 
        18.      3095.      0.004      0.001                      O2445  7  147 
        18.      3109.      0.318      0.003                      O2445  7  148 
        31.         0.      1.284      0.006                      O2445  7  149 
        31.        89.     0.0174     0.0009                      O2445  7  150 
        31.       322.      0.083      0.002                      O2445  7  151 
        31.       341.      0.257      0.003                      O2445  7  152 
        31.       443.      0.261      0.002                      O2445  7  153 
        31.       575.     0.0130     0.0006                      O2445  7  154 
        31.       618.      0.306      0.003                      O2445  7  155 
        31.       720.      0.111      0.002                      O2445  7  156 
        31.       734.      0.042      0.001                      O2445  7  157 
        31.       897.     0.0303     0.0008                      O2445  7  158 
        31.       998.     0.0189     0.0004                      O2445  7  159 
        31.      1070.     0.0406     0.0007                      O2445  7  160 
        31.      1092.      0.087      0.002                      O2445  7  161 
        31.      1099.      0.028      0.001                      O2445  7  162 
        31.      1260.      0.005      0.001                      O2445  7  163 
        31.      1305.      0.003      0.001                      O2445  7  164 
        31.      1383.      0.107      0.001                      O2445  7  165 
        31.      1477.      0.003      0.001                      O2445  7  166 
        31.      1498.     0.0167     0.0006                      O2445  7  167 
        31.      1532.      0.004      0.001                      O2445  7  168 
        31.      1584.     0.0184     0.0008                      O2445  7  169 
        31.      1593.     0.0145     0.0006                      O2445  7  170 
        31.      1696.     0.0227     0.0007                      O2445  7  171 
        31.      1840.      0.062      0.001                      O2445  7  172 
        31.      1915.     0.0168     0.0005                      O2445  7  173 
        31.      1930.     0.0025     0.0003                      O2445  7  174 
        31.      1945.     0.0182     0.0006                      O2445  7  175 
        31.      1984.     0.0210     0.0008                      O2445  7  176 
        31.      2006.     0.0077     0.0005                      O2445  7  177 
        31.      2016.     0.0076     0.0005                      O2445  7  178 
        31.      2059.     0.0147     0.0005                      O2445  7  179 
        31.      2085.     0.0054     0.0003                      O2445  7  180 
        31.      2104.     0.0066     0.0004                      O2445  7  181 
        31.      2116.     0.0380     0.0006                      O2445  7  182 
        31.      2155.      0.086      0.001                      O2445  7  183 
        31.      2170.      0.120      0.001                      O2445  7  184 
        31.      2230.      0.315      0.002                      O2445  7  185 
        31.      2283.     0.0095     0.0006                      O2445  7  186 
        31.      2301.     0.0064     0.0005                      O2445  7  187 
        31.      2337.      0.015      0.001                      O2445  7  188 
        31.      2350.      0.016      0.001                      O2445  7  189 
        31.      2403.      0.029      0.001                      O2445  7  190 
        31.      2432.      0.004      0.001                      O2445  7  191 
        31.      2467.      0.003      0.001                      O2445  7  192 
        31.      2489.      0.025      0.001                      O2445  7  193 
        31.      2498.      0.017      0.001                      O2445  7  194 
        31.      2543.      0.032      0.001                      O2445  7  195 
        31.      2572.      0.005      0.001                      O2445  7  196 
        31.      2600.      0.030      0.001                      O2445  7  197 
        31.      2696.      0.076      0.001                      O2445  7  198 
        31.      2725.      0.008      0.001                      O2445  7  199 
        31.      2745.      0.012      0.001                      O2445  7  200 
        31.      2779.      0.024      0.001                      O2445  7  201 
        31.      2845.     0.0041     0.0005                      O2445  7  202 
        31.      2857.     0.0018     0.0004                      O2445  7  203 
        31.      2889.     0.0051     0.0004                      O2445  7  204 
